Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
42.0,1,0.0,1,1,0,-1.718509906277716,1,2,True,False,False,True,False
38.0,6,0.0,1,1,1,1.5397793265969242,0,1,True,False,False,True,False
28.0,6,0.0,2,1,0,-1.4854546929403905,0,1,False,False,True,False,True
38.91,2,119919.12,1,1,0,0.9873121659803872,0,3,True,False,False,False,True
37.0,1,0.0,1,1,0,-1.210773341785639,0,0,True,False,False,False,True
28.0,4,0.0,2,1,1,0.41378240429412305,0,2,True,False,False,False,True
34.0,4,0.0,2,1,1,-0.6851589717144154,0,0,False,False,True,True,False
38.91,1,0.0,2,1,0,-1.3616340524048047,0,3,True,False,False,False,True
34.0,3,0.0,1,0,0,1.5310223997003836,0,0,True,False,False,False,True
26.0,7,0.0,2,1,0,0.9437779331087363,0,2,True,False,False,False,True
42.0,10,0.0,2,1,0,-0.6743122347056278,0,2,True,False,False,True,False
29.0,4,128744.04,1,1,1,-0.9152754439220215,0,0,True,False,False,False,True
62.0,9,137727.34,2,0,1,0.36538916293798945,0,1,False,True,False,True,False
44.0,10,106731.58,1,1,0,0.6491249667924147,1,2,False,True,False,True,False
38.0,7,123544.21,1,1,1,1.0011505066812274,0,2,True,False,False,True,False
37.0,2,133968.96,2,1,0,0.8450951798627656,0,1,True,False,False,True,False
76.0,9,126534.6,1,1,1,-1.0485675253956874,0,1,False,False,True,False,True
35.0,8,0.0,1,1,1,1.131539842256763,0,2,False,False,True,True,False
30.0,6,87609.68,2,0,0,0.6535535975078994,1,2,False,False,True,False,True
41.0,3,0.0,2,1,0,0.022283658772917367,0,2,False,False,True,False,True
49.0,3,0.0,3,1,1,-0.6090281874539147,1,2,False,False,True,False,True
34.0,9,0.0,2,1,0,0.13540241267610953,0,0,True,False,False,False,True
38.91,0,108960.0,2,1,0,0.19284506392169432,1,1,False,False,True,True,False
30.0,2,0.0,2,1,0,0.2705796357229879,0,2,False,False,True,False,True
51.0,6,144953.31,1,1,1,1.1293274396891053,0,0,True,False,False,False,True
41.0,4,103544.88,2,1,0,1.628589648547114,0,1,True,False,False,False,True
33.0,6,0.0,1,1,0,-0.7239385301061897,0,2,True,False,False,False,True
53.0,7,0.0,2,0,1,-0.8304532892978739,0,1,True,False,False,False,True
38.0,1,101487.18,1,1,1,-0.41961640991306065,1,1,False,True,False,False,True
52.0,10,105355.81,1,1,0,-1.738329193792562,1,2,True,False,False,False,True
36.0,4,77967.5,1,1,0,1.1646580636686399,1,0,False,False,True,False,True
44.0,5,0.0,4,0,0,0.30400059963822756,1,1,True,False,False,False,True
54.0,4,0.0,2,1,1,-1.6158473324260716,0,0,False,False,True,True,False
28.0,8,120047.77,1,1,1,0.6448389258832242,0,1,False,False,True,False,True
32.0,7,175464.85,3,1,0,0.28434807264074247,1,2,True,False,False,False,True
52.0,8,79475.3,3,1,1,-1.1766948997513775,1,2,True,False,False,False,True
37.0,8,167735.69,2,0,1,0.07956424453134828,0,1,False,True,False,False,True
37.0,8,0.0,2,1,0,-0.9715996346382362,0,0,False,False,True,True,False
33.0,1,74385.98,1,1,0,-1.3898292738093743,0,3,True,False,False,True,False
49.0,5,94754.0,1,1,1,-1.2763340480395642,0,0,False,True,False,False,True
27.0,4,0.0,1,0,1,0.13677197037656327,0,2,False,False,True,False,True
43.0,3,86920.86,1,1,1,0.868721962985679,0,1,False,True,False,False,True
39.0,1,132077.48,2,1,0,1.6026556928023594,0,1,True,False,False,True,False
40.0,10,127847.86,1,0,0,1.2721000043812505,0,1,True,False,False,False,True
34.0,3,0.0,1,0,1,0.37156191043046183,1,2,True,False,False,False,True
42.0,9,176702.36,2,1,1,0.0819804461880024,0,2,False,True,False,False,True
33.0,10,83555.58,1,0,0,-0.5272884071058268,0,3,False,True,False,True,False
26.0,8,0.0,2,1,0,1.3612664530671603,0,2,True,False,False,False,True
39.0,9,0.0,2,0,0,-0.0028900498582792645,0,2,False,False,True,True,False
40.0,1,0.0,1,1,1,-0.8780758501399886,1,0,True,False,False,True,False
42.0,10,0.0,1,1,1,1.495121938165696,0,4,False,False,True,False,True
38.0,7,96858.35,1,1,0,-0.3926225945715227,0,1,False,False,True,True,False
33.0,1,0.0,2,1,1,-0.7872638803114437,0,0,False,False,True,False,True
35.0,0,0.0,2,0,1,-0.6746801859618697,0,2,True,False,False,True,False
42.0,8,132796.04,3,1,1,1.5951123442693875,1,1,False,True,False,True,False
30.0,1,154970.54,1,0,1,0.9855774392638147,0,3,False,False,True,True,False
44.0,3,88902.21,1,1,0,-0.4583552780430389,0,2,False,True,False,False,True
28.0,7,98738.92,1,1,0,0.3842965712525844,0,0,True,False,False,False,True
33.0,8,0.0,2,1,1,0.4072290115748486,0,0,True,False,False,False,True
50.0,6,0.0,1,1,0,-1.5978881463233325,0,2,True,False,False,True,False
40.0,10,137456.28,2,1,1,-1.4950563774942198,0,1,False,True,False,False,True
29.0,4,0.0,2,0,0,-0.8413707995397853,0,2,True,False,False,False,True
60.0,7,73937.02,1,1,0,1.075464140361517,1,0,True,False,False,True,False
45.0,7,158621.04,1,1,0,0.36173851611684593,1,0,True,False,False,True,False
30.0,1,113257.2,1,1,1,-0.6095752454180626,0,2,False,False,True,False,True
38.91,9,0.0,1,0,1,1.1158022748920886,0,4,True,False,False,False,True
29.0,9,116536.43,1,1,0,-0.8364500601025783,0,2,True,False,False,True,False
28.0,4,0.0,2,1,0,-1.5509355836807923,1,1,False,False,True,True,False
60.0,6,101070.69,1,1,0,1.3435708842160574,1,2,True,False,False,True,False
39.0,6,0.0,2,0,1,-0.6295016491776371,0,2,False,False,True,False,True
31.0,3,127331.46,3,1,1,1.3275347477082042,0,2,False,True,False,True,False
41.0,5,0.0,2,1,0,-0.32650857031317354,0,4,False,False,True,True,False
31.0,5,0.0,2,0,1,-1.4970427230518992,0,2,False,False,True,True,False
46.0,0,105969.42,1,1,0,-1.6401075968469478,0,2,True,False,False,False,True
36.0,5,119547.46,1,1,1,-0.9980693454966397,0,3,True,False,False,False,True
38.0,7,0.0,2,0,0,-0.16085921010121987,0,3,False,False,True,False,True
28.0,5,138668.18,1,1,1,-0.7989590266676808,0,2,False,False,True,False,True
37.0,7,51582.5,2,1,1,1.4645475536761072,0,1,True,False,False,True,False
37.0,7,0.0,2,1,0,-1.3873544712201338,0,3,True,False,False,False,True
37.0,6,169902.92,1,1,1,0.48977755434863635,0,1,False,False,True,False,True
27.0,4,87262.4,2,1,0,1.4368501793635133,0,1,True,False,False,True,False
33.0,7,0.0,2,0,1,-1.669478314703405,0,0,True,False,False,False,True
38.91,7,0.0,2,0,0,0.03727315132457074,0,0,True,False,False,True,False
32.0,2,0.0,2,1,0,0.5549280540744543,0,0,True,False,False,True,False
27.0,9,0.0,2,1,0,0.46512899354062054,0,0,True,False,False,True,False
39.0,5,0.0,2,0,0,1.414964209107441,0,1,True,False,False,False,True
46.0,6,0.0,2,1,0,1.6560501846692537,0,3,True,False,False,False,True
61.0,5,0.0,2,0,1,-1.2338854104858323,0,2,True,False,False,False,True
69.0,1,0.0,2,1,1,0.5514855535924984,0,2,True,False,False,True,False
38.91,3,150348.37,1,1,1,1.28146154683448,0,1,False,True,False,False,True
46.0,3,115074.02,2,1,0,-1.2840104224284081,0,4,False,True,False,True,False
40.0,3,0.0,1,1,1,1.4356343404298446,0,2,False,False,True,True,False
28.0,8,99986.98,1,1,0,1.677904854723944,0,4,True,False,False,False,True
68.0,3,110357.0,1,0,0,0.728378293920748,1,2,False,True,False,True,False
42.0,8,166685.92,2,1,1,-0.7786225902700071,0,2,False,True,False,False,True
40.0,7,95312.8,1,1,1,-0.6459229520524922,0,2,False,False,True,False,True
43.0,4,202443.47,1,1,0,-0.48193980589408725,0,2,True,False,False,False,True
47.0,0,109493.62,1,0,0,1.5342970963249325,1,1,False,True,False,True,False
38.0,9,88977.39,2,0,1,0.5792768285092377,0,0,False,True,False,False,True
29.0,2,104982.57,1,1,0,0.996185599182071,0,0,True,False,False,True,False
59.0,8,154110.99,2,1,0,0.019994570711874392,1,0,False,True,False,True,False
32.0,6,185714.28,1,1,1,0.04194679306087074,0,3,True,False,False,False,True
23.0,3,116022.53,2,1,1,-1.0870312995335227,0,0,False,True,False,True,False
46.0,6,0.0,2,1,1,-0.28924115942814704,0,0,True,False,False,False,True
38.91,2,164011.48,1,1,0,1.727252404442202,0,3,False,True,False,True,False
31.0,9,0.0,2,1,1,-1.3101107909105085,0,3,True,False,False,False,True
38.91,1,101514.89,1,1,1,0.376902420346198,0,4,True,False,False,False,True
32.0,4,0.0,2,1,1,0.23607724985001266,0,2,False,False,True,True,False
28.0,9,0.0,1,1,0,0.5915858065925699,0,2,True,False,False,False,True
39.0,9,134599.33,2,1,0,1.443384965851966,0,1,False,True,False,False,True
32.0,10,147511.26,1,1,1,1.039875985280615,0,0,False,False,True,False,True
25.0,0,78396.08,1,1,1,-1.5958590238237647,0,3,True,False,False,False,True
31.0,5,0.0,2,0,0,-0.6321576451548757,0,1,False,False,True,True,False
31.0,3,110581.29,1,1,1,-0.09346587705640041,0,2,True,False,False,True,False
42.0,8,151836.36,2,1,0,-0.5459252425684781,0,3,False,True,False,False,True
45.0,5,83624.55,2,0,0,-1.0988217376139664,0,0,False,True,False,False,True
24.0,2,148197.15,2,1,0,1.437806748295737,0,2,True,False,False,False,True
30.0,5,122924.75,1,0,0,-0.6555592407178492,1,0,False,False,True,True,False
38.0,4,72594.0,1,1,1,-0.41816651502906077,0,1,True,False,False,True,False
38.0,4,115221.36,1,0,1,-0.5066022779027172,0,3,True,False,False,False,True
51.0,8,117808.74,2,1,1,-0.5699961407709954,0,0,False,True,False,False,True
40.0,7,147754.68,1,1,1,0.18022343160456097,0,0,True,False,False,False,True
53.0,3,0.0,3,0,0,-0.2019075114231391,1,2,False,False,True,True,False
31.0,10,113292.17,1,1,1,0.39211310098761487,0,2,True,False,False,False,True
36.0,5,0.0,2,1,0,-0.35415238650340336,0,0,False,False,True,False,True
44.0,2,115163.38,1,1,1,-0.04195478786264162,1,1,False,True,False,False,True
50.0,10,118098.62,1,1,1,0.010951246972691705,1,4,False,True,False,False,True
39.0,9,0.0,2,1,1,0.0806898345510333,0,1,True,False,False,False,True
35.0,8,0.0,1,1,1,-1.3492290870372354,0,1,True,False,False,False,True
37.0,0,120825.7,1,1,0,-1.2490927872171036,0,0,False,False,True,False,True
25.0,6,0.0,2,0,1,0.17211372331658895,0,0,True,False,False,False,True
29.0,1,0.0,1,0,1,0.8677299204918895,0,3,True,False,False,False,True
61.0,6,133845.28,2,1,1,-0.9548202922375766,0,0,False,True,False,False,True
38.0,7,0.0,2,1,0,1.4174750069282709,0,1,False,False,True,False,True
29.0,5,108541.04,1,1,1,0.4587018449669188,0,0,True,False,False,True,False
39.0,10,0.0,1,1,0,1.0558707359666417,1,0,True,False,False,False,True
38.91,1,0.0,2,0,0,-0.2076834419180954,0,0,True,False,False,False,True
37.0,2,113817.06,1,0,0,-0.20443378545465174,0,3,False,False,True,True,False
28.0,8,137300.23,1,1,0,-0.17241907003148538,0,1,True,False,False,False,True
37.0,5,158024.38,1,1,0,-0.32677670870500947,0,1,False,False,True,False,True
33.0,7,127837.54,1,0,1,-0.6969001989226866,0,0,True,False,False,True,False
36.0,4,161533.0,1,1,0,0.014792303352240348,0,2,True,False,False,False,True
31.0,7,161171.7,2,1,0,-1.5213688917856845,1,1,True,False,False,False,True
32.0,9,80958.36,1,1,1,0.4955950445554271,0,1,False,False,True,False,True
25.0,7,0.0,2,0,1,-1.3373857863944583,0,4,False,False,True,False,True
33.0,2,146193.6,2,1,1,-0.7702181384190249,1,1,True,False,False,False,True
29.0,8,0.0,2,0,1,0.9043459394081623,0,2,False,False,True,False,True
26.0,4,115021.76,1,0,1,1.08425306301947,0,1,False,True,False,False,True
41.0,1,126773.43,1,1,1,-0.7744883553375171,0,1,False,False,True,False,True
40.0,3,92889.91,1,1,1,0.16356876833940487,0,2,False,True,False,True,False
48.0,9,0.0,2,1,1,-0.48662440270087065,0,2,True,False,False,False,True
61.0,5,146622.35,1,1,1,-1.0133443654408967,1,3,True,False,False,False,True
45.0,4,131038.14,1,1,0,-0.4535955607529397,1,2,False,True,False,False,True
46.0,6,88820.29,1,0,0,-0.5193381559548935,0,1,True,False,False,True,False
31.0,1,115406.97,1,0,0,0.7901210711661453,0,0,False,False,True,False,True
38.0,3,132951.92,1,0,1,0.4242227603549723,0,0,True,False,False,True,False
74.0,5,108891.7,1,1,0,-1.5652225606014358,0,1,False,True,False,False,True
46.0,5,141788.63,2,0,0,1.128145683196941,0,3,False,True,False,True,False
64.0,4,116954.32,1,1,1,-0.15547088043337287,0,2,False,False,True,True,False
38.91,10,90450.0,2,0,0,0.05719364282388422,1,2,False,True,False,True,False
39.0,8,125997.22,1,1,1,0.48618081342987207,1,1,False,True,False,True,False
41.0,3,0.0,2,1,0,-0.7955017455350725,0,1,False,False,True,True,False
60.0,9,0.0,4,1,1,-1.5037352277773144,1,1,True,False,False,False,True
36.0,9,0.0,2,0,1,-1.122783606781671,0,1,False,False,True,True,False
31.0,4,144637.86,2,1,0,-1.0362717629529383,0,3,False,False,True,True,False
29.0,3,86616.35,1,0,0,-0.14235227047430232,1,2,True,False,False,True,False
31.0,8,0.0,2,1,0,1.3663835143230336,0,4,True,False,False,False,True
48.0,2,127924.25,2,1,0,-1.1804980481092529,0,1,False,True,False,True,False
34.0,9,0.0,2,1,0,0.2946406221950676,0,3,False,False,True,True,False
29.0,9,131240.61,1,1,1,1.1069116265796453,1,3,True,False,False,True,False
31.0,5,0.0,2,1,1,-1.3866606500895076,0,1,False,False,True,False,True
35.0,5,120046.74,2,1,0,-0.267435700245629,0,4,False,False,True,False,True
39.0,8,97819.36,1,0,1,0.35544978398925386,0,0,True,False,False,True,False
64.0,1,62979.93,1,1,1,0.9074159674936773,0,1,False,False,True,True,False
40.0,3,0.0,1,1,1,0.7695561432983854,0,0,True,False,False,True,False
46.0,9,161450.03,1,1,1,-0.054414354692621326,1,1,False,True,False,False,True
30.0,3,0.0,2,1,0,1.2210067728759364,0,0,True,False,False,False,True
56.0,8,119496.25,2,1,0,-1.2208687000712597,0,3,True,False,False,False,True
30.0,9,0.0,2,1,1,1.6522101716297513,0,2,True,False,False,True,False
62.0,1,43772.66,3,1,0,1.5244241433591286,1,0,True,False,False,False,True
32.0,9,100249.41,2,0,1,-0.5649781968194975,0,2,True,False,False,False,True
46.0,2,0.0,2,1,1,0.10247077524246898,0,2,False,False,True,False,True
60.0,5,108028.08,2,0,0,-1.2886957147952225,1,3,True,False,False,True,False
71.0,1,53013.29,2,1,1,0.21097031498176372,0,1,False,True,False,False,True
68.0,2,0.0,2,1,1,-0.6994774227264483,0,2,True,False,False,False,True
33.0,1,122088.67,1,1,0,-1.0000266514230376,0,3,False,True,False,False,True
18.0,9,90544.0,1,0,1,-1.6573980019801662,0,2,False,True,False,False,True
35.0,6,0.0,2,0,1,1.3554366166698248,0,2,False,False,True,False,True
44.0,3,141252.18,4,0,1,0.49438529177202734,1,4,True,False,False,False,True
35.0,5,147813.05,2,0,0,0.15544862665097245,0,0,True,False,False,True,False
55.0,6,134140.68,1,1,0,-1.7010330910562692,0,2,True,False,False,False,True
63.0,7,0.0,2,1,1,-0.7831268631388308,0,2,True,False,False,True,False
38.91,8,0.0,1,0,1,-0.4109728593015245,0,1,True,False,False,True,False
35.0,2,128548.49,4,1,0,-0.4279657386316098,1,4,True,False,False,True,False
43.0,10,122198.21,2,0,1,1.3746752854490418,0,1,True,False,False,False,True
42.0,8,145177.84,1,1,0,1.623810977246178,1,1,False,True,False,False,True
31.0,2,94222.53,1,1,0,0.06052346258086639,0,4,False,False,True,True,False
58.0,1,143212.22,1,0,0,0.044138850497630645,1,2,False,True,False,True,False
41.0,3,0.0,2,1,0,-0.770649211748053,0,2,True,False,False,False,True
41.0,6,143350.41,1,1,1,1.5994389015503667,1,0,False,True,False,False,True
41.0,3,130931.83,1,1,1,0.7776035989636095,0,1,True,False,False,True,False
30.0,4,137851.31,1,1,0,-1.6533811428028575,1,3,True,False,False,True,False
33.0,6,0.0,2,0,0,1.2796591769049215,0,0,True,False,False,False,True
41.0,5,0.0,1,0,1,0.2723760933922856,0,2,False,False,True,False,True
38.91,8,0.0,1,1,1,-1.063541889516673,1,1,False,False,True,True,False
60.0,1,140614.15,1,0,1,1.2918460842028656,0,0,True,False,False,False,True
22.0,3,118680.57,1,1,1,-0.8739788276691413,0,0,False,False,True,False,True
35.0,7,122917.69,1,1,1,-0.41595463413142586,0,3,False,True,False,False,True
36.0,0,0.0,2,0,0,0.5803636410572108,0,2,True,False,False,True,False
40.0,5,131754.11,2,1,1,-1.0664435920747577,0,1,True,False,False,False,True
35.0,8,0.0,2,1,1,1.333548907513676,0,0,True,False,False,True,False
24.0,6,0.0,2,1,1,-1.5116317469158758,0,4,True,False,False,True,False
35.0,9,119948.09,1,1,0,-0.9020069407763345,1,4,False,True,False,True,False
38.0,1,0.0,1,1,0,0.6064346221280139,1,3,True,False,False,True,False
25.0,0,0.0,2,1,1,1.462951765075667,0,0,True,False,False,False,True
38.91,6,0.0,2,0,0,-1.4054818089602952,0,3,False,False,True,True,False
38.0,3,97266.1,1,1,1,-0.12681815441860853,0,0,False,False,True,True,False
28.0,10,113690.83,1,1,0,-1.1646457133395123,0,1,False,True,False,False,True
42.0,6,99056.22,2,1,0,0.9434873629059103,1,0,False,False,True,True,False
34.0,8,0.0,2,1,1,1.4737520734524052,0,2,True,False,False,False,True
36.0,7,116338.68,1,1,1,0.9677542351470779,0,1,False,False,True,True,False
40.0,6,97339.99,1,0,1,-0.19606080769505893,0,4,True,False,False,False,True
41.0,3,0.0,2,1,1,1.6286073853278973,0,2,True,False,False,False,True
55.0,1,137592.31,2,0,1,0.28618435112179796,1,0,False,True,False,True,False
34.0,6,108760.27,2,1,0,1.1517526428589795,1,3,False,True,False,False,True
30.0,3,128770.88,2,1,1,-1.0414486423714517,0,1,False,True,False,False,True
34.0,2,0.0,2,0,0,-0.8376490317055022,0,4,True,False,False,True,False
36.0,1,44054.84,1,1,1,-0.46534982971178657,0,1,False,False,True,True,False
44.0,2,119657.53,1,1,0,0.7876662659277871,1,2,False,True,False,True,False
49.0,7,108797.63,2,0,0,0.707261786948641,0,2,False,True,False,True,False
35.0,2,0.0,2,0,0,-0.5583762887880815,0,1,False,False,True,False,True
49.0,1,102025.32,1,1,0,0.5731658119694905,1,0,False,True,False,True,False
20.0,9,122446.61,2,1,0,-0.23124484239812287,0,1,False,False,True,True,False
27.0,7,158786.67,2,0,1,-0.9131136433465972,0,3,True,False,False,True,False
38.91,3,125689.29,1,1,1,0.8961155514548635,0,2,True,False,False,False,True
29.0,1,154640.41,1,1,1,1.112013907184866,0,4,False,True,False,False,True
38.91,4,146710.76,1,1,0,-1.4530568978303142,1,3,False,True,False,True,False
67.0,7,136709.35,1,0,1,-0.5796995509793149,1,1,False,True,False,False,True
43.0,5,129305.09,2,0,1,-1.4058252417254546,0,4,False,True,False,False,True
40.0,10,0.0,2,1,0,0.06507555520180099,0,1,False,False,True,False,True
63.0,10,0.0,2,0,1,-1.7317278074311695,0,2,True,False,False,True,False
21.0,0,82844.33,2,0,1,-1.715973720515766,0,2,True,False,False,True,False
22.0,2,0.0,2,0,1,-1.636389828482841,0,1,False,False,True,True,False
46.0,0,0.0,2,1,0,-1.0890764199137968,0,3,True,False,False,False,True
33.0,10,76692.22,1,0,1,-1.2119057135156233,0,3,False,True,False,True,False
34.0,7,117715.84,1,1,0,-1.6970198835691217,0,2,True,False,False,False,True
54.0,8,87105.32,1,1,1,-0.7780551871749614,0,1,True,False,False,False,True
43.0,6,0.0,1,1,0,0.8388580930674536,1,0,True,False,False,True,False
64.0,2,69311.16,1,1,1,-0.7103844995678992,0,3,True,False,False,True,False
38.91,9,0.0,2,1,1,-0.8945823591186048,0,2,True,False,False,False,True
33.0,10,66948.67,2,1,1,0.7071896225954556,0,1,False,False,True,True,False
57.0,9,0.0,2,1,1,0.13254209593985175,0,1,True,False,False,True,False
76.0,2,128410.71,2,1,1,1.4194378773349143,0,0,False,False,True,False,True
38.0,3,99897.53,1,0,0,-1.0961259208249698,0,1,False,True,False,False,True
22.0,3,0.0,1,1,1,1.284183794904643,0,2,True,False,False,False,True
38.91,6,152622.34,1,1,0,-0.013762348698194898,0,1,False,True,False,True,False
40.0,8,0.0,2,1,0,-0.6461267511414882,0,1,True,False,False,False,True
56.0,4,138227.19,2,1,1,-0.7790689659197108,0,1,True,False,False,False,True
25.0,2,111395.53,1,0,1,-0.9023705447823844,0,0,True,False,False,True,False
44.0,7,84386.57,1,1,0,1.3659493109738674,0,0,False,True,False,False,True
36.0,3,0.0,2,1,1,-1.596449728179839,0,2,True,False,False,True,False
33.0,5,174673.65,2,1,0,-1.1614057947164989,0,0,False,True,False,False,True
46.0,3,0.0,2,1,0,-0.40993612707576205,0,0,True,False,False,False,True
46.0,5,109019.65,2,1,1,-1.154797974424822,0,1,False,True,False,False,True
52.0,1,107906.75,1,1,0,1.1962963072251884,1,2,False,True,False,True,False
54.0,7,128914.97,1,0,0,1.5938060825317277,1,2,True,False,False,False,True
63.0,9,111179.83,1,1,1,-0.12170943988310384,0,3,False,False,True,False,True
52.0,8,124099.13,1,0,0,-1.324793541488622,0,1,False,True,False,True,False
59.0,9,122471.09,1,0,1,-1.4656001057539862,0,2,False,True,False,False,True
34.0,3,134692.4,2,1,1,-0.283740149035326,0,1,True,False,False,False,True
25.0,4,123816.5,1,1,1,-0.17263608476106457,0,2,True,False,False,True,False
38.91,3,106288.54,1,1,1,-1.1033493117438187,0,1,False,True,False,False,True
55.0,7,127723.25,2,1,0,0.6847592027253507,1,1,False,True,False,True,False
43.0,2,145843.82,1,1,1,1.7095497061007843,1,0,False,False,True,False,True
34.0,2,148200.72,1,0,0,1.6431604139602847,0,3,False,True,False,True,False
